timestamp,ceiling_fan,clothes_dryer,clothes_washer,cooling,cooling_fans_pumps,dishwasher,ev_charging,freezer,heating,heating_fans_pumps,heating_hp_bkup,heating_hp_bkup_fa,hot_water,hot_water_solar_th,lighting_exterior,lighting_garage,lighting_interior,mech_vent,permanent_spa_heat,permanent_spa_pump,plug_loads,pool_heater,pool_pump,range_oven,refrigerator,television,well_pump,unallocated,native_load_kw,timestamp_local,temperature_c,weather_quality,temperature_extrapolated,occupied_homes
2024-01-02 11:00:00+00:00,0.6267287987207633,0.20995531092881992,0.016220659569512925,2.3779989589208195,0.35743521077648366,0.03806357535457884,1.2248718598782522,1.8075133278502438,17.05012880263612,2.690618758941355,0.0338637529387689,0.000606114437519372,1.8501403604349833,0.0,0.6757992016671812,0.03167731176641687,2.201735624981511,0.21820962677481123,0.37658390751339393,0.5697102055951524,19.067651402923676,0.0,0.1425301464420146,0.3122443372732021,5.610201129660196,0.8069781799206129,0.09419328060628343,0.001179281354016761,58.39283912786669,2024-01-02 03:00:00-08:00,7.2,observed,False,100
2024-01-02 12:00:00+00:00,0.6265101445929075,0.3252712581461565,0.035802709944761535,2.0834788271410494,0.27988510977008585,0.05196208022203673,1.16140586691707,1.758592209481065,18.06369935964115,2.620907097226515,0.03198243333105951,0.0005724414132127402,3.407341974324312,0.0,0.6758007345055635,0.03331525677377061,2.2911508190737613,0.23486891324595643,0.6103343981700682,0.9233271897249077,19.064131221781473,0.0,0.28502555937786195,0.8247769798835063,5.2485344589678675,0.8457137529448848,0.10043747968855904,0.0011836351198582528,61.586011911409415,2024-01-02 04:00:00-08:00,7.8,observed,False,100
2024-01-02 13:00:00+00:00,0.6254018510812769,0.5896819896048981,0.09472011181992468,1.8399235047971785,0.22021478396769606,0.14414597209779142,0.8715422476519398,1.7585954736280132,16.51640833905409,2.814125314132034,0.07621140260380717,0.0009309770024345688,6.754850311740618,0.0,0.7529909739442169,0.04997190448257711,3.2721953297129565,0.1784764418729434,0.8700562707667874,1.316232805629802,19.100803987997455,0.0,0.5344546530425353,1.999059646458199,5.261325233001105,1.0474869342584987,0.11297155575359774,0.0012149810272927425,66.80399299712967,2024-01-02 05:00:00-08:00,8.3,observed,False,100
2024-01-02 14:00:00+00:00,0.605923434722695,1.5184804668574712,0.1960103752490851,1.8255820072547753,0.21138825504172445,0.4226499024486477,0.6718837150663847,1.8562661261513669,13.853444340808824,2.515203426880719,0.02696558104383449,0.0005558825869162186,10.11867383370173,0.0,0.8494706363689221,0.09561254553357793,6.413336067210309,0.17752105118258377,0.740200228756729,1.1197748076765126,19.46254321959178,0.0,0.9263884770982483,3.878635851723836,5.639046130352702,1.6553189228333174,0.16321410747555928,0.0012762552566454696,74.94536564887488,2024-01-02 06:00:00-08:00,9.4,observed,False,100
2024-01-02 15:00:00+00:00,0.48611576537267803,2.7887105244960644,0.3132742625786229,1.8441008266487038,0.22119382569705565,0.8153197942597493,0.5028405051759549,1.9539313622393104,13.616311691735383,2.4870271325901747,0.02508426143612511,0.00044897365742175703,10.411757380285547,0.0,0.7916107626780076,0.12477278650179516,8.78162605911236,0.3126883435729557,0.31166801631108665,0.47146946778905824,20.132345629648313,0.0,1.5677242576149404,4.3742947305615,6.046959978812539,2.356077108174316,0.20715111357620017,0.0012150322638056115,80.94571959278967,2024-01-02 07:00:00-08:00,10.0,observed,False,100
2024-01-02 16:00:00+00:00,0.46691527613605266,3.8559990200433316,0.34989646628033116,2.015433134236472,0.2743748211336277,1.0663838147309577,0.40076240306336836,2.002794353814078,15.262789614617155,2.508120630400354,0.023202941828415726,0.0004153006331151253,9.267489800604388,0.0,0.5985637311633376,0.12564627125638259,8.923600022367763,0.2231122309485714,0.31166819649313926,0.471469340967502,20.373761519032936,0.0,2.992934455271195,3.3005368413949623,6.368146741064794,2.7676924693734177,0.2071511643657374,0.001175033836989,84.16003559505837,2024-01-02 08:00:00-08:00,10.6,observed,False,100
2024-01-02 17:00:00+00:00,0.46847248860055857,4.49146871204954,0.3804388416490034,2.417266192454039,0.37622461616448527,0.9278242495049285,0.35980800390496026,2.0027975541704537,12.443126638523564,2.152219683019568,0.021635175488657905,0.0003872397795262655,7.904114225867739,0.0,0.48271087995867196,0.12246064513972037,8.634283878702567,0.2783196343478977,0.24672832886898685,0.37324936217432547,20.376528428509765,0.0,4.311250429038013,2.3645834105207193,6.593015722884228,3.110725804534725,0.20092321879689456,0.0011418643199274593,81.04170522897348,2024-01-02 09:00:00-08:00,11.1,observed,False,100
2024-01-02 18:00:00+00:00,0.4717172921737794,4.469707250686409,0.35877564161813635,3.336636272170205,0.5797109712328373,0.7488909482442605,0.4188856530748922,1.9539280471424412,9.668913333980456,1.8485172378725159,0.018186089541190706,0.0003255059016307739,7.077019274991785,0.0,0.4633711557987738,0.11638201432296365,8.183344539311266,0.1944608658520478,0.19477729610828318,0.29469078825294887,20.340288577247094,0.0,4.525038010226024,2.0234827470301884,6.267337822488681,3.355221210696181,0.20715176710383856,0.001183493727139858,77.11794380679598,2024-01-02 10:00:00-08:00,12.2,observed,False,100
2024-01-02 19:00:00+00:00,0.47488257131545203,4.314129072145191,0.31541665558676446,4.382822227143629,0.7372295350981426,0.6110704537607637,0.4828880057542004,1.9539287785765191,6.41016814638344,0.9816923829669217,0.009406598038546916,0.00016836512153315888,6.610709125187382,0.0,0.4633717061217352,0.11031722438485084,7.706203161959868,0.11977718757231161,0.18180068682866113,0.27504376759441745,20.30598729256689,0.0,4.311253329084432,2.368705307831857,6.0997850880014735,3.561125622168457,0.20715161000906793,0.001178356135311501,72.99621225733782,2024-01-02 11:00:00-08:00,15.0,observed,False,100
2024-01-02 20:00:00+00:00,0.47707566956996156,3.81246448053124,0.29994133701699066,5.790220855253242,1.0117701505045078,0.7367472854081081,0.7973628423439052,2.051546719171636,9.545622532439781,0.7587397750998515,0.007525278430837534,0.00013469209722652713,6.5763752848903625,0.0,0.4827111191561184,0.10665098725338842,7.419180359940393,0.19834192994284108,0.1818007364601085,0.2750436964029355,20.28665099312181,0.0,4.275619726327322,2.680309615861948,6.311047293807293,3.722962601462648,0.20092344330502568,0.0011636041761747737,78.00793300997566,2024-01-02 12:00:00-08:00,15.6,observed,False,100
2024-01-02 21:00:00+00:00,0.4809586226053488,3.892757275029177,0.28971856906984506,7.579312813623167,1.3717730289837036,0.6906604941571708,0.8995360843154653,2.0515468073578456,5.775148037700664,0.6405336563038537,0.007525278430837534,0.00013469209722652713,7.222611842281465,0.0,0.5406468908660648,0.10352671563286228,7.189714997023437,0.20614165335770826,0.18180086779137003,0.27504349580373433,20.254164731038372,0.0,3.206720685478623,1.9699064444750314,6.370401904732116,3.9988554919041515,0.20092377299441583,0.0012172956023878984,75.40128214865605,2024-01-02 13:00:00-08:00,15.6,observed,False,100
2024-01-02 22:00:00+00:00,0.4778645989525103,3.9258692620697144,0.2998696392844619,9.690651985872659,1.7983755932161032,0.6025011029941919,1.148299732926061,2.051546247202945,7.291179146324187,1.0338951712598718,0.013012460619989896,0.0002329050847875364,7.676126624658243,0.0,0.5792248788740747,0.10699987924187046,7.355761929206876,0.1539438003020876,0.31166852418041335,0.47146923871621504,20.327738870101154,0.0,2.672268731942328,1.9031073532211307,6.463371238094552,4.323918203933877,0.20092400806887636,0.0012210225422897042,80.88104214889148,2024-01-02 14:00:00-08:00,13.850000000000001,observed,False,100
2024-01-02 23:00:00+00:00,0.4633271045911428,3.7402168094412813,0.31519468100746956,12.718421461167836,2.3917546050439435,0.6236336443135053,1.883780754815335,2.002799714070236,6.5506791058912155,1.02143860293144,0.012855683986014117,0.00023009899942865047,7.7585838839518875,0.0,0.675808511625761,0.1217008889504259,8.281965566986077,0.25922616945357857,0.7531830759182806,1.1394037954160046,20.89660851758207,0.0,2.1734322364158825,2.8942229394963053,6.6238611664742715,5.276027218330945,0.20715213085695816,0.0011949555427853747,88.78670332326006,2024-01-02 15:00:00-08:00,13.9,observed,False,100
2024-01-03 00:00:00+00:00,0.43891886077097086,4.13884976654194,0.3099763599929752,15.90574751948921,3.0075103487730592,0.8597900969606623,2.7936715686892777,2.149273444733335,7.814642367874887,1.2332002645147873,0.015520886763602408,0.0002778024505297121,7.9347511774534745,0.0,0.8494769779891342,0.15230708333618082,10.226744015620865,0.33477690172038777,1.6362280480279046,2.4753193852676314,21.961496848975152,0.0,1.3183163344248523,4.969902153091684,6.855873778337786,7.301082121507043,0.28255513970774443,0.0012716576222420786,104.9674809106373,2024-01-02 16:00:00-08:00,13.05,observed,False,100
2024-01-03 01:00:00+00:00,0.43420215463626305,3.907669101236723,0.3006360393123022,17.72987188564137,3.3696693800380855,1.6608425939082656,3.8048438203100057,2.3446004796245656,9.432825888495449,1.4885599152476479,0.018734807760105946,0.00033532720038687486,8.029891646057512,0.0,1.081396124523957,0.20568051746826208,13.64509646069257,0.4824913079941514,1.5842738354313903,2.3967519675587607,23.284513746435596,0.0,0.8194966058847191,6.455090037247179,7.1505779313194315,10.388008231171515,0.35789576000067885,0.001219483300123171,120.375175048497,2024-01-02 17:00:00-08:00,12.024999999999999,observed,False,100
2024-01-03 02:00:00+00:00,0.5696660440019478,4.183276765127741,0.3218070992564596,16.754660296378113,3.2090717839800953,2.8701911931882367,4.280577801353792,2.442444535534649,7.419963460406459,1.1709174228726262,0.0147370035937235,0.0002637720237352822,7.948011303207246,0.0,1.2357929694920413,0.266352246145013,17.86578499707742,0.3879170853569954,0.8830384568789867,1.3358804007106158,24.11685115375869,0.0,0.4631937442305281,5.317310858444032,7.668839816219678,15.309046565457052,0.41439782193324215,0.0012459691056718113,126.45124056573476,2024-01-02 18:00:00-08:00,13.3,observed,False,100
2024-01-03 03:00:00+00:00,0.618593361939539,4.38854801957704,0.3824581385078973,14.485343977029544,2.7804011307364442,2.9824988770009413,3.7871520478558636,2.3446079688946986,9.945908468204404,1.5695276093824568,0.019753855880948527,0.0003535667552196337,6.909750246347778,0.0,1.3130113800738688,0.3202023902927692,21.755234454845287,0.2990712203303099,0.7921417258129171,1.19836309773415,24.180362582059747,0.0,0.2850289009127177,3.709587728270521,7.859717540194038,22.298672006260404,0.4771299459224013,0.0013653183895503188,134.70478555921144,2024-01-02 19:00:00-08:00,11.7,observed,False,100
2024-01-03 04:00:00+00:00,0.6234275583023796,4.979239676392346,0.3880132757405326,11.113445116085963,2.1247007909145235,2.1858794696798305,3.4838913979492774,2.295972440514533,10.972073627622317,1.7314629976520752,0.021791952122633684,0.0003900458648851514,5.66969941769828,0.0,1.3516100259796984,0.3423314302599821,23.738898952280792,0.2305004774923908,0.6622891983163762,1.0019156327190957,23.572373431392304,0.0,0.1425326752237016,2.433718439533643,7.3427069239126,27.844866408596737,0.5085765844078751,0.0011421457084436768,134.76345009236323,2024-01-02 20:00:00-08:00,11.05,observed,False,100
2024-01-03 05:00:00+00:00,0.6265512634039473,4.5865020711197815,0.35601511850971307,8.018116055496867,1.5214772928483467,1.4263530270321578,3.300776843270827,2.2485162425484164,9.945908468204404,1.5695276093824568,0.019753855880948527,0.0003535667552196337,4.88597843612594,0.0,1.2542169323433456,0.2933812956147696,20.904899106188804,0.17039485504682883,0.5587513220409858,0.8449889520753292,21.86134340086462,0.0,0.10682995602119146,1.4892598039526925,7.159300940407705,24.087663383192073,0.5399498983685884,0.0011427922702517306,117.77795248896622,2024-01-02 21:00:00-08:00,11.7,observed,False,100
